date,AAPL,MSFT,NVDA,AMZN,anomaly_score,severity_percentile,model_flag,plain_explanation
2021-12-20,-0.008122287851160093,-0.012013629450822294,-0.002949518538724827,-0.017283556389377508,0.39781321248511886,0.39926289926289926,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AMZN (-0.8x usual), MSFT (-0.7x usual), AAPL (-0.5x usual), NVDA (-0.2x usual)."
2021-12-21,0.01908697104520396,0.02306927725131036,0.04891960522049699,0.019978649621920752,0.42348478038563186,0.6296068796068796,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: NVDA (+1.4x usual), MSFT (+1.2x usual), AAPL (+0.9x usual), AMZN (+0.9x usual)."
2021-12-22,0.015318929634587919,0.01805735045479251,0.011177921078833641,0.0036381058820253998,0.3912550409262591,0.31695331695331697,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: MSFT (+0.9x usual), AAPL (+0.7x usual), NVDA (+0.3x usual), AMZN (+0.1x usual)."
2021-12-23,0.0036438991836194035,0.00447168026159761,0.008163143910595805,0.0001841364158221559,0.3688862409676641,0.0042997542997543,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: MSFT (+0.2x usual), NVDA (+0.2x usual), AAPL (+0.1x usual), AMZN (-0.0x usual)."
2021-12-27,0.02297470165576798,0.02318573978608085,0.0440283966962145,-0.008178022851368039,0.5012370951977687,0.8912776412776413,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: NVDA (+1.3x usual), MSFT (+1.2x usual), AAPL (+1.1x usual), AMZN (-0.4x usual)."
2021-12-28,-0.005767183494290173,-0.0035042320639963043,-0.020132382373856617,0.005843719029521299,0.392194911176458,0.3310810810810811,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: NVDA (-0.7x usual), AAPL (-0.3x usual), AMZN (+0.2x usual), MSFT (-0.2x usual)."
2021-12-29,0.000501863511058076,0.002051037438929759,-0.01058646977882427,-0.0085549217086347,0.3796457845922175,0.17076167076167076,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AMZN (-0.4x usual), NVDA (-0.4x usual), MSFT (+0.1x usual), AAPL (-0.0x usual)."
2021-12-30,-0.006578205494985112,-0.007691049837799113,-0.013832851923163969,-0.0032890070546229833,0.37794085975168157,0.14434889434889434,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: NVDA (-0.5x usual), MSFT (-0.4x usual), AAPL (-0.4x usual), AMZN (-0.2x usual)."
2021-12-31,-0.0035353215531906956,-0.00884125220573817,-0.0059149946038010714,-0.011429400216389607,0.3838831481151419,0.21744471744471744,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AMZN (-0.5x usual), MSFT (-0.5x usual), NVDA (-0.3x usual), AAPL (-0.2x usual)."
2022-01-03,0.025004164108505034,-0.0046682348650207706,0.024140679555904043,0.022118320898886212,0.3873898479915646,0.26105651105651106,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AAPL (+1.2x usual), AMZN (+1.0x usual), NVDA (+0.7x usual), MSFT (-0.3x usual)."
2022-01-04,-0.012691467284062341,-0.017146824958931273,-0.027588707071442342,-0.016915587005979504,0.40157524484628293,0.44348894348894347,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: MSFT (-0.9x usual), NVDA (-0.9x usual), AMZN (-0.8x usual), AAPL (-0.7x usual)."
2022-01-05,-0.026600006114584573,-0.038388043059084165,-0.05756251161154835,-0.018893091563845,0.46402274064906396,0.8175675675675675,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: MSFT (-2.1x usual), NVDA (-1.8x usual), AAPL (-1.4x usual), AMZN (-0.9x usual)."
2022-01-06,-0.016693378666103653,-0.007901792352648762,0.020794327694294346,-0.006710981961323137,0.4310910588551417,0.6793611793611793,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AAPL (-0.9x usual), NVDA (+0.6x usual), MSFT (-0.5x usual), AMZN (-0.3x usual)."
2022-01-07,0.0009885561961620049,0.000509402652466795,-0.03303982436450825,-0.004287778294336242,0.4080080712471976,0.5042997542997543,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: NVDA (-1.1x usual), AMZN (-0.2x usual), MSFT (-0.0x usual), AAPL (-0.0x usual)."
2022-01-10,0.00011603656094472115,0.0007325933420965214,0.005615053793493363,-0.006570176170610398,0.375740514229541,0.10565110565110565,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AMZN (-0.3x usual), NVDA (+0.1x usual), AAPL (-0.0x usual), MSFT (+0.0x usual)."
2022-01-11,0.01678391948867164,0.0022592760155450975,0.015219076816460841,0.024002125643924677,0.39283568881443043,0.3402948402948403,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AMZN (+1.0x usual), AAPL (+0.8x usual), NVDA (+0.4x usual), MSFT (+0.1x usual)."
2022-01-12,0.0025699243081160894,0.010445159943208937,0.006542698019120996,-0.0009373300985386912,0.37015092692244983,0.01167076167076167,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: MSFT (+0.5x usual), NVDA (+0.1x usual), AMZN (-0.1x usual), AAPL (+0.1x usual)."
2022-01-13,-0.019027893581512578,-0.04232274039656969,-0.05085896144761781,-0.024169655027437842,0.44476952320720237,0.7432432432432432,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: MSFT (-2.3x usual), NVDA (-1.6x usual), AMZN (-1.1x usual), AAPL (-1.0x usual)."
2022-01-14,0.005110636181839379,0.017716534410053608,0.013809989951815593,0.005731487003565627,0.37533000867568594,0.10012285012285012,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: MSFT (+0.9x usual), NVDA (+0.3x usual), AMZN (+0.2x usual), AAPL (+0.2x usual)."
2022-01-18,-0.018894153923627255,-0.024339017400871632,-0.038564340136599484,-0.019862738846190164,0.41297088634750057,0.5528255528255528,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: MSFT (-1.3x usual), NVDA (-1.3x usual), AAPL (-1.0x usual), AMZN (-0.9x usual)."
2022-01-19,-0.021024515042847525,0.0022466805642713528,-0.0322742199212519,-0.016477101806013472,0.39442864467592503,0.36117936117936117,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AAPL (-1.1x usual), NVDA (-1.1x usual), AMZN (-0.8x usual), MSFT (+0.1x usual)."
2022-01-20,-0.010347283696016674,-0.0057032786933186586,-0.036582031518349045,-0.02963230963415675,0.4307520017395258,0.6762899262899262,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AMZN (-1.4x usual), NVDA (-1.2x usual), AAPL (-0.6x usual), MSFT (-0.3x usual)."
2022-01-21,-0.01276500264463043,-0.018468158975031734,-0.03213232849095138,-0.05950180896147472,0.5423435071675353,0.949017199017199,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AMZN (-2.7x usual), NVDA (-1.1x usual), MSFT (-1.0x usual), AAPL (-0.7x usual)."
2022-01-24,-0.004864651312038393,0.0011485146522838274,-8.578830736472032e-05,0.01332698348311534,0.38753437371706917,0.2628992628992629,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AMZN (+0.6x usual), AAPL (-0.3x usual), NVDA (-0.1x usual), MSFT (+0.0x usual)."
2022-01-25,-0.011384387090406678,-0.026588526425778802,-0.04483994318820472,-0.031533745543573244,0.4492529414439742,0.7684275184275184,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AMZN (-1.4x usual), MSFT (-1.4x usual), NVDA (-1.4x usual), AAPL (-0.6x usual)."
2022-01-26,-0.0005633391171566693,0.028493318867062634,0.020068060036961377,-0.007954330670553511,0.41099499302796844,0.535012285012285,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: MSFT (+1.5x usual), NVDA (+0.5x usual), AMZN (-0.4x usual), AAPL (-0.1x usual)."
2022-01-27,-0.002943290492039896,0.010549016748014894,-0.03636041445913474,0.005508645722495764,0.4247426363070965,0.6412776412776413,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: NVDA (-1.2x usual), MSFT (+0.5x usual), AMZN (+0.2x usual), AAPL (-0.2x usual)."
2022-01-28,0.0697777301149698,0.028081655820177076,0.040831323813662834,0.031084056738273746,0.6073402459429915,0.9828009828009828,True,"Flagged as unusual. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AAPL (+3.5x usual), MSFT (+1.5x usual), AMZN (+1.4x usual), NVDA (+1.2x usual)."
2022-01-31,0.02612572120792267,0.008823790875601256,0.07206659815156669,0.03886361030218932,0.46204563235263607,0.812039312039312,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: NVDA (+2.1x usual), AMZN (+1.7x usual), AAPL (+1.3x usual), MSFT (+0.4x usual)."
2022-02-01,-0.0009725645878972955,-0.007138852806035989,0.00620756474281392,0.010830762802234384,0.37670729688101623,0.12285012285012285,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AMZN (+0.4x usual), MSFT (-0.4x usual), NVDA (+0.1x usual), AAPL (-0.1x usual)."
2022-02-02,0.007044303751643444,0.015222037771749353,0.02451492145248979,-0.0038427158906232384,0.4051837673731514,0.47911547911547914,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: MSFT (+0.8x usual), NVDA (+0.7x usual), AAPL (+0.3x usual), AMZN (-0.2x usual)."
2022-02-03,-0.01671991765771852,-0.038952047931652856,-0.051263829836585284,-0.0781276325178123,0.6062223311410703,0.980958230958231,True,"Flagged as unusual. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AMZN (-3.5x usual), MSFT (-2.1x usual), NVDA (-1.6x usual), AAPL (-0.9x usual)."
2022-02-04,-0.0016791278031915713,0.015568280791257605,0.01549195644524648,0.13535901735711864,0.7262292119195558,0.9981572481572482,True,"Flagged as unusual. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AMZN (+6.0x usual), MSFT (+0.8x usual), NVDA (+0.4x usual), AAPL (-0.1x usual)."
2022-02-07,-0.00423485515283506,-0.016310151761619207,0.016818008046730393,0.0018777353189827206,0.3860196854471249,0.24017199017199017,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: MSFT (-0.9x usual), NVDA (+0.4x usual), AAPL (-0.3x usual), AMZN (+0.0x usual)."
2022-02-08,0.018466919837200724,0.011995206086186316,0.015367427012749513,0.022021627828944013,0.39471583493946943,0.36486486486486486,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AMZN (+1.0x usual), AAPL (+0.9x usual), MSFT (+0.6x usual), NVDA (+0.4x usual)."
2022-02-09,0.008293817311869178,0.021834517190107983,0.0636050548494711,-0.0013877341505965646,0.49959034896028554,0.8869778869778869,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: NVDA (+1.9x usual), MSFT (+1.1x usual), AAPL (+0.4x usual), AMZN (-0.1x usual)."
2022-02-10,-0.023598946830876155,-0.028372762994482548,-0.03299006994187437,-0.013561706274733853,0.4206698337318198,0.6142506142506142,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: MSFT (-1.5x usual), AAPL (-1.2x usual), NVDA (-1.1x usual), AMZN (-0.6x usual)."
2022-02-11,-0.02021834926046362,-0.024274247767055224,-0.07260686507502834,-0.03591110674363196,0.4892192615973514,0.8667076167076168,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: NVDA (-2.3x usual), AMZN (-1.6x usual), MSFT (-1.3x usual), AAPL (-1.1x usual)."
2022-02-14,0.0014228269583420605,-0.00013540222783370304,0.013278093761811993,0.012221683270054351,0.37218591888609615,0.042997542997543,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AMZN (+0.5x usual), NVDA (+0.3x usual), MSFT (-0.0x usual), AAPL (+0.0x usual)."
2022-02-15,0.023152768378352784,0.018542200312466006,0.0918120942742422,0.008658352201907249,0.55941276215308,0.9625307125307125,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: NVDA (+2.7x usual), AAPL (+1.1x usual), MSFT (+0.9x usual), AMZN (+0.4x usual)."
2022-02-16,-0.00138901506229272,-0.0011670753380923493,0.0006038015449261191,0.010159039538768955,0.3737924392179529,0.07063882063882064,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AMZN (+0.4x usual), AAPL (-0.1x usual), MSFT (-0.1x usual), NVDA (-0.1x usual)."
2022-02-17,-0.021269376325948275,-0.029282227577376974,-0.07559109924012108,-0.021808901106176726,0.49946771455167044,0.8863636363636364,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: NVDA (-2.4x usual), MSFT (-1.6x usual), AAPL (-1.1x usual), AMZN (-1.0x usual)."
2022-02-18,-0.009355366200984427,-0.00963111587602461,-0.03529604011909793,-0.013261957754408193,0.40609567683604847,0.48955773955773957,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: NVDA (-1.2x usual), AMZN (-0.6x usual), MSFT (-0.5x usual), AAPL (-0.5x usual)."
2022-02-22,-0.017812299676500887,-0.0007290809758616623,-0.01065911697811528,-0.015753494788264932,0.39362692878428895,0.34828009828009826,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AAPL (-1.0x usual), AMZN (-0.7x usual), NVDA (-0.4x usual), MSFT (-0.1x usual)."
2022-02-23,-0.025864426649535588,-0.02589312752974604,-0.04288150732338081,-0.03575624663287669,0.43525613672689883,0.7014742014742015,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AMZN (-1.6x usual), MSFT (-1.4x usual), NVDA (-1.4x usual), AAPL (-1.4x usual)."
2022-02-24,0.016680303419536635,0.051093448782694395,0.060794051557600426,0.04509522427819257,0.5147543598919417,0.9170761670761671,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: MSFT (+2.7x usual), AMZN (+2.0x usual), NVDA (+1.8x usual), AAPL (+0.8x usual)."
2022-02-25,0.012965578411328282,0.009233080386094938,0.017222625967040495,0.01605793012842116,0.3792511228753022,0.16400491400491402,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AMZN (+0.7x usual), AAPL (+0.6x usual), MSFT (+0.5x usual), NVDA (+0.4x usual)."
2022-02-28,0.0016378472931739552,0.0049779610935756224,0.009438161665349165,-0.0014662630028149382,0.37086333926902454,0.022727272727272728,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: MSFT (+0.2x usual), NVDA (+0.2x usual), AMZN (-0.1x usual), AAPL (+0.0x usual)."
2022-03-01,-0.011628005771473937,-0.012851735037135215,-0.03723598415002538,-0.015765550251120253,0.40780630328007866,0.5018427518427518,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: NVDA (-1.2x usual), AMZN (-0.7x usual), MSFT (-0.7x usual), AAPL (-0.6x usual)."
2022-03-02,0.020588245126492266,0.017765657913410227,0.031823856437509956,0.0060241839623909055,0.4158206936989566,0.5767813267813268,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AAPL (+1.0x usual), MSFT (+0.9x usual), NVDA (+0.9x usual), AMZN (+0.2x usual)."
2022-03-03,-0.0019812513909470697,-0.014224108378732891,-0.02089171902076259,-0.027319556126581324,0.4289514973606382,0.6621621621621622,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AMZN (-1.3x usual), MSFT (-0.8x usual), NVDA (-0.7x usual), AAPL (-0.2x usual)."
2022-03-04,-0.018408296477230524,-0.020478762643979742,-0.03280755570883176,-0.0152637929917393,0.4060049103313194,0.4883292383292383,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: MSFT (-1.1x usual), NVDA (-1.1x usual), AAPL (-1.0x usual), AMZN (-0.7x usual)."
2022-03-07,-0.02371755372961948,-0.03777680390174776,-0.06906189672493968,-0.05622045424233624,0.5333082079981019,0.9404176904176904,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AMZN (-2.6x usual), NVDA (-2.2x usual), MSFT (-2.0x usual), AAPL (-1.3x usual)."
2022-03-08,-0.01167619851690238,-0.01097103156624235,0.007587056820274052,-0.010465446730283379,0.4060458741717472,0.48894348894348894,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AAPL (-0.6x usual), MSFT (-0.6x usual), AMZN (-0.5x usual), NVDA (+0.1x usual)."
2022-03-09,0.034997680220528515,0.045857982062204705,0.06972195975680417,0.024001199930983708,0.5255615015431624,0.9299754299754299,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: MSFT (+2.4x usual), NVDA (+2.0x usual), AAPL (+1.7x usual), AMZN (+1.0x usual)."
2022-03-10,-0.027186098386600244,-0.0100865859168493,-0.015468726802811528,0.05412515560997311,0.5665886676722308,0.964987714987715,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AMZN (+2.4x usual), AAPL (-1.4x usual), MSFT (-0.6x usual), NVDA (-0.6x usual)."
2022-03-11,-0.023908916428189486,-0.01932850330160163,-0.024627055642449602,-0.008806846762653975,0.4194435546918043,0.6025798525798526,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AAPL (-1.3x usual), MSFT (-1.1x usual), NVDA (-0.8x usual), AMZN (-0.4x usual)."
2022-03-14,-0.02656240571083912,-0.01296098249616029,-0.034841629037613786,-0.025229488143872714,0.40805081757874406,0.5061425061425061,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AAPL (-1.4x usual), AMZN (-1.2x usual), NVDA (-1.1x usual), MSFT (-0.7x usual)."
2022-03-15,0.029677471301149172,0.038742674341634364,0.07702768090211931,0.038867730338306705,0.5049875853671766,0.8986486486486487,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: NVDA (+2.3x usual), MSFT (+2.0x usual), AMZN (+1.7x usual), AAPL (+1.4x usual)."
2022-03-16,0.029015182208513624,0.025213023414766944,0.06629532674293648,0.038933563723705156,0.4637966483644983,0.816953316953317,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: NVDA (+1.9x usual), AMZN (+1.7x usual), AAPL (+1.4x usual), MSFT (+1.3x usual)."
2022-03-17,0.006454272186285914,0.002819467016134336,0.011022049174611581,0.027007748989816838,0.4070723089429579,0.49692874692874694,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AMZN (+1.2x usual), AAPL (+0.3x usual), NVDA (+0.3x usual), MSFT (+0.1x usual)."
2022-03-18,0.020918849421550867,0.017647676795628398,0.06811760481038265,0.025512151358369817,0.45704456130344956,0.7942260442260443,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: NVDA (+2.0x usual), AMZN (+1.1x usual), AAPL (+1.0x usual), MSFT (+0.9x usual)."
2022-03-21,0.008537733275257864,-0.0042270983851387944,0.010622613932788294,0.0014945523217748669,0.37179397532888414,0.03501228501228501,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AAPL (+0.4x usual), MSFT (-0.3x usual), NVDA (+0.2x usual), AMZN (+0.0x usual)."
2022-03-22,0.020800383204888417,0.016379065004242577,-0.007855204845148567,0.02103830044237709,0.4392118581261308,0.7217444717444718,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AAPL (+1.0x usual), AMZN (+0.9x usual), MSFT (+0.8x usual), NVDA (-0.3x usual)."
2022-03-23,0.008233681734203246,-0.015029703495327063,-0.03355422151215781,-0.008981816492546923,0.43577144781901944,0.7033169533169533,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: NVDA (-1.1x usual), MSFT (-0.8x usual), AMZN (-0.4x usual), AAPL (+0.4x usual)."
2022-03-24,0.022677875300121775,0.015392896404794909,0.09815060359066985,0.0014779010051912955,0.5844339276996389,0.9723587223587223,True,"Flagged as unusual. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: NVDA (+2.9x usual), AAPL (+1.1x usual), MSFT (+0.8x usual), AMZN (+0.0x usual)."
2022-03-25,0.0037344133777643673,-0.0013812500760228552,-0.016269948709919047,0.006868294014676479,0.39176726374463994,0.32555282555282555,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: NVDA (-0.6x usual), AMZN (+0.3x usual), AAPL (+0.1x usual), MSFT (-0.1x usual)."
2022-03-28,0.005036378154371857,0.023116354660858596,0.019030795018945446,0.025592678900108856,0.4014503285023062,0.4416461916461916,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: MSFT (+1.2x usual), AMZN (+1.1x usual), NVDA (+0.5x usual), AAPL (+0.2x usual)."
2022-03-29,0.019134315795304557,0.015159273155899378,0.015485934496456188,0.00192027764251268,0.4043508720073208,0.46867321867321865,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AAPL (+0.9x usual), MSFT (+0.8x usual), NVDA (+0.4x usual), AMZN (+0.1x usual)."
2022-03-30,-0.0066494487115756895,-0.004914118201652884,-0.033710266245238873,-0.01780118433038691,0.40169013574259954,0.44471744471744473,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: NVDA (-1.1x usual), AMZN (-0.8x usual), AAPL (-0.4x usual), MSFT (-0.3x usual)."
2022-03-31,-0.017775909478441987,-0.01768314088038969,-0.014590016595642963,-0.019864567358571672,0.4047920391854586,0.4735872235872236,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: MSFT (-1.0x usual), AAPL (-1.0x usual), AMZN (-0.9x usual), NVDA (-0.5x usual)."
2022-04-01,-0.0017179705486426444,0.003600395201592388,-0.021036449226574216,0.003450973226124532,0.39091442493920886,0.3132678132678133,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: NVDA (-0.7x usual), MSFT (+0.2x usual), AAPL (-0.1x usual), AMZN (+0.1x usual)."
2022-04-04,0.02369342029779986,0.01793688342282529,0.024258729607616214,0.029264484561530857,0.4128213128273019,0.550982800982801,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AMZN (+1.3x usual), AAPL (+1.1x usual), MSFT (+0.9x usual), NVDA (+0.7x usual)."
2022-04-05,-0.018941858131874545,-0.012985405684393436,-0.05222950538611215,-0.025492089193307588,0.4279525404155933,0.6584766584766585,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: NVDA (-1.7x usual), AMZN (-1.2x usual), AAPL (-1.0x usual), MSFT (-0.7x usual)."
2022-04-06,-0.018450891593042473,-0.03660570123266127,-0.05877132739698909,-0.032300120131985244,0.46751520656823137,0.828009828009828,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: MSFT (-2.0x usual), NVDA (-1.9x usual), AMZN (-1.5x usual), AAPL (-1.0x usual)."
2022-04-07,0.0018038240634701275,0.006243849175205041,-0.008153361770529388,-0.0061194323502751224,0.37707218188581365,0.13083538083538085,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: NVDA (-0.3x usual), AMZN (-0.3x usual), MSFT (+0.3x usual), AAPL (+0.0x usual)."
2022-04-08,-0.011908849771966823,-0.01460009380566829,-0.04498539649163347,-0.021066740550443774,0.4298846781388841,0.6664619164619164,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: NVDA (-1.4x usual), AMZN (-1.0x usual), MSFT (-0.8x usual), AAPL (-0.7x usual)."
2022-04-11,-0.025515915554618296,-0.03943162454762961,-0.051991663314687186,-0.021613947156313595,0.45170320488592225,0.7764127764127764,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: MSFT (-2.1x usual), NVDA (-1.7x usual), AAPL (-1.3x usual), AMZN (-1.0x usual)."
2022-04-12,0.011523528991881138,-0.011218116560021363,-0.01884383522664035,-0.002213363562407644,0.40500299340945667,0.47665847665847666,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: NVDA (-0.7x usual), MSFT (-0.6x usual), AAPL (+0.5x usual), AMZN (-0.1x usual)."
2022-04-13,0.01634263327287866,0.01971219562223947,0.03250545184067288,0.03152445706895657,0.41248689220411233,0.5497542997542998,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AMZN (+1.4x usual), MSFT (+1.0x usual), NVDA (+0.9x usual), AAPL (+0.8x usual)."
2022-04-14,-0.029988446243931488,-0.027084212003867902,-0.0425616463366667,-0.024652684274885983,0.43018037554842614,0.671990171990172,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AAPL (-1.6x usual), MSFT (-1.5x usual), NVDA (-1.4x usual), AMZN (-1.1x usual)."
2022-04-18,-0.0013308573401469292,0.00246566802441861,0.024696751984704335,0.007109164667870926,0.3852265149331888,0.2291154791154791,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: NVDA (+0.7x usual), AMZN (+0.3x usual), AAPL (-0.1x usual), MSFT (+0.1x usual)."
2022-04-19,0.01411529202435724,0.01703960622001066,0.019051350269467138,0.03488883060861969,0.4237933867812863,0.6332923832923832,False,"Not flagged, but here is what stood out most. This looks like a group-level event because several top signals came from Real market ticker. Biggest contributors: AMZN (+1.5x usual), MSFT (+0.9x usual), AAPL (+0.7x usual), NVDA (+0.5x usual)."
